average_contrast,prompt_length
38.51245224273245,942
49.51193793081918,524
75.5797091466136,381
35.86921495603281,202
25.779711692870663,585
61.18969524266469,354
63.276415657331334,253
32.42367580806626,502
28.61313194492747,450
29.72316267194547,516
52.22796008798733,769
26.498614679883683,473
19.17739218805509,645
27.52281973680976,615
23.856821032122003,372
62.08195482683228,463
16.650179413183924,518
37.31458629482116,695
30.99145205941805,289
27.94153663160085,796
33.73310513316266,557
11.588299439136309,293
23.806528374534285,495
22.92259152394404,371
20.37327758156952,389
42.89426355874571,431
37.14392375984803,402
27.618429200378216,780
21.356565266133675,327
25.293578822668277,538
38.41761906766974,388
65.05296605677985,312
23.9031178289738,381
29.07303799902102,626
27.43272230600836,423
82.48166122113561,715
30.51095086601319,374
34.16699755501359,435
56.62911254283875,381
37.92587653990079,473
23.36188552779103,354
79.00733115441169,544
17.19017851139868,918
28.265091462777068,367
13.14760151154958,673
19.266183385705897,348
33.38300806238242,335
45.4352142209961,396
35.428775231553765,459
46.47354583266764,660
32.07275685324705,477
12.89690365595805,486
21.649809188805943,475
63.35155575210943,444
13.5330049203176,825
26.32645794578986,380
46.46943677030913,348
51.06532268584268,394
34.22568090125045,375
36.022041653596084,331
53.26498156740856,271
69.95243639442316,540
55.20398387690998,548
18.549214989611787,429
39.253019632272434,540
24.026803966848643,541
14.508416975729151,402
25.03807943133475,331
19.41771500085059,253
34.966124349636054,374
15.3627323521099,572
39.69881325834343,870
12.911862216518584,357
24.363717240184048,363
40.27804057880954,381
15.46687245257256,384
45.67652652452546,582
46.75802160025979,520
47.43149503411354,257
23.80655071442109,405
80.54503635233421,385
54.877120056933755,499
21.851491990864968,245
22.36908361501588,538
13.936734096420375,465
61.27308279711264,309
33.32072440089421,307
52.69487474883232,502
87.20459377134127,380
70.84487035818451,419
29.919141782532268,321
31.7165158496554,447
24.30841238762496,285
15.617112375710745,390
63.70348873008933,844
52.595283807682165,444
35.322286166360236,417
37.20743801773019,322
33.96004847737571,376
25.297430708184923,520
15.331217693917344,579
31.859547279579797,296
31.445412043784092,601
16.607144275616903,334
46.433139759487666,401
14.681573731963672,618
44.03832995644111,375
15.80024144355648,344
18.46185577997943,477
54.40894648981359,722
36.12095756604591,362
57.80641270748788,666
16.23529614774157,618
30.5651764769556,312
20.410659830797183,355
45.51735852906398,520
27.767581635045385,442
43.904901069112384,257
41.57180057743687,659
34.02840928914274,1007
15.10930086494875,387
32.33416458804141,468
36.03120752669915,633
27.213467266519753,466
53.88716316042332,715
40.07391495129904,685
34.10204656449764,462
22.37699619515035,351
16.88503087576012,435
36.61218176328149,377
32.79448915175323,402
33.82113820705105,403
61.76480320376279,380
21.864739175015483,454
17.612989885676235,554
38.4858432100779,255
39.58187137826816,421
51.185549796999446,419
21.80739320616891,783
37.59526253470431,404
32.81173554181106,449
16.955741561096033,403
13.041735682094496,770
57.028330575206525,405
41.78833822242537,472
43.71465036640527,352
21.789859534717028,495
41.854330416689926,377
23.879289464433725,615
34.67630892738243,328
59.54268490544201,616
19.890572714986348,300
13.106343046836718,368
54.73776431278523,263
35.33376200202343,371
53.55692103527122,385
23.763004009906613,390
46.01543880329544,760
36.35638005725981,200
49.28016270570328,295
26.590536763508545,478
36.183334067194565,360
36.11872633525133,515
26.616577676995927,379
17.963058700645803,565
46.7104520073675,334
52.87341160959064,310
41.066500079445525,424
61.60988692818259,649
21.085761645061364,472
48.19449246615446,450
52.635713310651745,434
28.262245776111246,687
39.35210116177519,437
35.672221998685394,561
14.532361575507071,650
39.55395961578417,357
18.995086262547563,539
17.426046331990417,388
59.0411910548755,389
21.509878840924003,309
23.353185284945926,971
48.51558405508846,339
36.139188634225384,464
49.28680106870512,260
52.965707804844904,292
19.1263173042289,246
31.352009879788913,405
29.62493765080525,273
28.94605832117732,546
49.99837802901228,377
26.3423828435054,596
63.75744090154226,380
38.17149592696742,262
21.53131097633089,564
48.48658543693734,444
43.17759188502988,342
43.6993996999173,514
39.96242159008526,572
26.179715971888537,398
32.429505279575956,657
27.849793273166465,461
31.42195805942441,384
21.164893749165177,323
41.521712627864,487
32.16074469177382,288
31.849000411523324,451
46.19239190273719,509
47.824136585976106,761
23.721670798110395,486
13.556897933982256,578
34.22672728747614,356
35.69722064946415,419
50.40585678644706,306
37.28023054437453,768
62.178626106758315,352
12.723101602409905,958
22.708331970484657,203
39.01382864156855,364
13.304216182310428,259
24.73857507215926,365
32.6682331854415,370
48.9715051624477,553
79.42873096017692,1140
27.955011472602575,361
19.842620112471145,646
27.210386194615182,498
45.15220049342466,457
31.256786212383332,394
30.680134024416116,872
41.38693354410635,347
57.475408444652736,461
17.045782954998348,396
60.91883422904733,462
38.86073918916599,281
34.3596542037803,419
17.25856123470665,577
11.7985043451498,898
51.62403741915285,286
25.509740557408264,456
52.28874702182568,337
69.11290117227013,310
28.302390706646317,203
27.09507914546918,411
47.82344151913989,349
75.49383128889481,388
77.19229168257644,358
14.57526208459601,499
22.736599439678297,435
40.084358998068254,335
23.380654424327172,331
60.06290585445777,632
25.025976522230845,442
36.362297814387624,342
18.691197424015385,338
15.89584096345644,518
41.53368939385734,491
43.208290389272115,379
19.648790244766143,337
31.61235913676154,467
14.47144485840061,408
48.2342775605722,566
54.14991737842313,948
31.489755539489774,431
32.15532884666782,713
61.1513287397483,354
29.34184956960397,426
17.01464997272951,191
38.84377613595658,579
26.41590041400245,968
13.148746550106123,622
16.589219366493275,745
29.830985731975968,375
17.617823665138513,645
59.80877295072599,543
41.628572158492325,504
10.806341504489282,422
43.98793794016683,412
39.710488354502736,514
40.23824224650535,349
12.99728508300384,491
19.28453652495832,384
67.50463183492496,356
38.02816802917733,974
48.45202386709292,921
40.697849241687095,385
18.70534344018795,424
72.61930266327292,591
34.46939874965583,430
26.607035666111113,571
58.31207307806722,281
17.86576249859841,322
52.7609885265882,628
16.551303492657585,535
14.044685095973312,323
27.70312513729317,812
51.74697294818454,337
59.67882257632723,193
26.77625257958516,526
38.30120848648384,366
18.341100781637433,553
19.871153323704167,403
28.77716147923284,332
24.067620511725615,432
39.69373681273271,391
49.940847055653194,437
38.333146586542725,310
68.59746887671336,341
36.16363364116862,316
15.84091670176789,646
13.731776524496006,404
70.43643066456046,226
78.86930808927842,433
71.64231652338451,394
18.054417499736655,281
18.230359170435023,343
42.59437063416089,365
37.63719209445017,585
69.74114924592438,552
16.88046935226539,257
40.68105936730638,351
46.533014442666605,535
24.55322554716828,421
32.47584754273681,460
24.331975297059724,403
30.336055881429143,388
36.19934198647088,350
30.08282024790964,611
28.23406489874037,306
59.59708122801874,375
24.10078874176611,312
26.911855047108315,556
16.65961949691803,256
53.192627806814045,795
35.21146850280635,366
25.888641845028733,418
15.198072371165855,474
54.252969698450336,472
16.571328057350197,444
23.11656586722343,422
40.6684495449173,829
45.67620163702626,454
24.59802920974195,407
66.96096537623033,367
59.76803263031073,372
51.26308617318421,600
30.563110307799302,405
67.43485808733692,420
19.1349558916912,361
33.12872458589762,484
14.970300984614964,467
14.308629532125792,391
42.95389339614358,637
48.566990326761605,362
53.6624446792603,708
24.55069573908359,303
23.494598329367022,349
19.033303580014856,377
29.71957380330991,477
40.16387470056413,401
58.9346235475547,513
22.717448475429833,528
27.386916271917784,816
35.14766389735518,277
56.35631928531847,396
39.82243645950921,573
27.016487305418114,488
56.30022604549355,245
16.826461232015546,436
58.938234064305426,429
49.143240776451954,413
30.56640150809531,785
67.82307098241617,478
19.07277112858866,484
56.40368884413375,470
16.097604174124744,390
32.70176345177132,568
38.296204849924905,692
29.328696004243564,430
44.76379829080479,447
33.78207859452174,358
18.86659540428994,459
43.034708103418694,501
47.88844792665194,259
57.011141052204515,420
19.071013927504563,485
14.81329423327423,550
23.773770159124997,601
16.62598540762474,359
42.63517020813745,356
23.43512306990606,421
11.80440173917644,389
30.51492265594578,327
50.61339729620213,595
46.07007661015955,892
76.01940082101625,404
26.01047898194499,496
22.122903209134773,449
22.10772112473828,464
47.89300659148197,343
56.66667344673835,504
31.08424920631452,426
42.918245007894534,285
17.384209469710466,541
26.056213339728444,846
31.59106726180056,423
27.049960189695287,674
21.495826497911988,672
24.113359612868077,761
46.60917733433977,648
25.123153739855383,372
52.6751790927978,264
27.862853669911164,391
41.28863359545506,302
27.593723320006404,980
17.945656658630355,369
24.409244389388626,322
33.005826118148626,592
35.0896306731994,362
45.52265285997601,385
48.738781154964585,676
59.54342778170665,670
26.1898002778025,540
63.31159769834185,354
33.81147197859047,483
69.1670860496128,411
29.323189763163473,307
16.16658612133258,497
20.59344602519249,345
59.27899872578585,322
14.727970577942628,430
27.413875313742427,399
26.852614972315436,419
24.75490398187316,252
24.01067044952539,634
48.09230696683439,845
36.77912774619275,309
64.54716787673745,427
13.223626285922824,435
36.216502891841216,366
55.98163852797484,247
21.928790067328293,613
29.23256580353724,1416
32.45101483696677,302
15.090360462508096,400
40.55092058990078,568
88.11903141121883,532
25.122664230166773,480
44.358995695656766,462
21.038187728148255,523
53.32168761238461,608
26.344872228656243,582
32.47205346158197,504
23.422110410852913,325
49.4578640890266,312
34.29699502349293,684
13.390485908598668,367
22.285013594824303,515
50.44805413374587,258
27.27668803456679,302
28.54467258834776,519
37.86128110531815,825
16.341806283539476,422
31.31798211226939,317
57.309223661708046,492
50.95829895865381,417
12.892977721254764,328
27.019239149736336,273
40.014185935894965,1001
16.630795601429114,363
29.808582794926195,912
61.76598935044365,243
63.402069834949344,768
36.48374403056628,311
44.565241445522254,461
29.045787665378025,471
45.2486259459404,304
38.90505899177144,721
41.257182209336435,602
39.932430494318965,413
12.151632516267712,533
51.934207619648454,536
39.90135669117068,450
53.19308463194122,352
19.45999052678385,608
30.678527236858702,259
21.959571149967044,335
50.426953010048976,430
23.58667083389768,370
41.7324466518548,747
28.384162735729788,363
25.01601742717464,454
25.092364086791275,414
30.26435397648702,444
37.40352188505753,412
27.6786222383284,405
36.665375682924896,522
15.017814782601263,542
51.123150430943475,768
53.55313670871101,417
18.913374693929946,389
33.52499248023017,703
33.59484101247959,511
30.063258911028885,599
17.991119752525098,315
31.886069541180632,304
24.137754853373,488
40.014346456525914,386
29.404448521293684,571
80.65702993528049,385
35.33826405310071,418
40.710750537171315,437
58.440074631081245,650
44.813946133171264,305
18.040829820535425,574
27.486874962697826,609
25.735595043692772,442
30.581549689381863,330
12.893696285492656,446
29.48354997581917,386
12.647811043193384,264
51.8921700667344,521
33.332838939864786,413
21.470305900257028,557
77.55446170426787,638
44.078019049966095,381
44.521876004126305,643
31.718468918400877,336
67.9352062744267,608
46.651892821259224,537
52.716800538880705,825
29.48827861402011,512
29.260609213480308,666
33.74538545807415,327
21.29902413503585,415
35.73485264970774,324
50.112191622230206,952
46.41483871741252,411
36.00522959391477,593
39.57874049919007,335
35.62740465276918,464
38.57208830972144,426
47.421026727251984,408
11.20171400750184,490
51.94143586380971,443
40.87363369012618,508
18.12221087654468,493
26.84757488963444,294
56.92161556206764,403
17.61196286934634,626
40.62244043132489,426
24.500601310243983,563
43.95970536409904,657
81.76539762552737,470
33.441958699396174,497
17.634454658783987,415
36.84021175022783,446
27.99683580701339,541
33.614544695807794,370
48.82517470035162,341
31.87020981249397,390
36.309909939654965,436
23.1361051993467,439
34.425805742449526,324
47.58026816425046,490
16.243942835546694,329
31.82976381469548,452
38.980978348493274,839
17.461504173445714,607
37.09974571675636,604
22.009637899449753,276
38.71412935187184,892
34.08694805710517,929
18.20831705717958,497
34.89932347400532,450
44.225445346976635,800
25.656437887118724,493
44.70916466377912,541
41.5019020983169,355
23.93953378210561,434
26.668204247575535,439
63.69840536106486,473
42.31557316713367,576
29.863124653500325,643
32.831199139192904,411
47.47357758497941,418
29.892475445736455,576
28.562150830530925,385
41.34512690285513,307
25.881577286268605,244
47.60551939853503,335
18.75352094551215,320
16.63749971231091,464
43.81901384027404,650
24.534753280040334,588
33.617160403584755,474
20.930356027082222,635
57.76049078829889,373
49.31968218805491,713
75.18978279386467,369
23.631023582567636,430
22.97219739819495,754
38.17826786815403,696
16.26663736098673,990
29.40356167976529,509
26.97875935332061,585
39.73076515823582,449
51.82149920555161,468
53.13050247061344,435
17.819311621744685,297
31.450797582297387,1497
46.904268045498185,754
58.36383324362714,437
43.71779058225488,304
35.86033011243004,500
56.54894811349942,461
25.89263222065239,457
