render_count,average_contrast
12,25.779711692870663
8,61.18969524266469
8,63.276415657331334
8,32.42367580806626
8,28.61313194492747
12,29.72316267194547
8,52.22796008798733
8,26.498614679883683
8,19.17739218805509
12,27.52281973680976
12,23.856821032122003
12,62.08195482683228
12,16.650179413183924
8,37.31458629482116
6,30.99145205941805
8,27.94153663160085
12,33.73310513316266
8,11.588299439136309
12,23.806528374534285
12,22.92259152394404
8,20.37327758156952
8,42.89426355874571
6,37.14392375984803
8,27.618429200378216
6,21.356565266133675
6,25.293578822668277
6,38.41761906766974
8,65.05296605677985
8,23.9031178289738
12,29.07303799902102
12,27.43272230600836
8,82.48166122113561
6,30.51095086601319
12,34.16699755501359
8,56.62911254283875
6,37.92587653990079
6,23.36188552779103
8,79.00733115441169
6,17.19017851139868
8,28.265091462777068
8,13.14760151154958
6,19.266183385705897
12,33.38300806238242
6,45.4352142209961
6,35.428775231553765
12,46.47354583266764
6,32.07275685324705
6,12.89690365595805
6,21.649809188805943
8,63.35155575210943
8,13.5330049203176
12,26.32645794578986
8,46.46943677030913
6,51.06532268584268
6,34.22568090125045
6,36.022041653596084
6,53.26498156740856
8,69.95243639442316
6,55.20398387690998
8,18.549214989611787
12,39.253019632272434
12,24.026803966848643
6,14.508416975729151
6,25.03807943133475
12,19.41771500085059
8,34.966124349636054
8,15.3627323521099
6,39.69881325834343
8,12.911862216518584
12,24.363717240184048
12,40.27804057880954
12,15.46687245257256
6,45.67652652452546
8,46.75802160025979
12,47.43149503411354
8,23.80655071442109
12,80.54503635233421
6,54.877120056933755
8,21.851491990864968
6,22.36908361501588
12,13.936734096420375
12,61.27308279711264
8,33.32072440089421
6,52.69487474883232
12,87.20459377134127
12,70.84487035818451
6,29.919141782532268
6,31.7165158496554
8,24.30841238762496
6,15.617112375710745
8,63.70348873008933
8,52.595283807682165
6,35.322286166360236
8,37.20743801773019
6,33.96004847737571
12,25.297430708184923
12,15.331217693917344
12,31.859547279579797
8,31.445412043784092
12,16.607144275616903
6,46.433139759487666
12,14.681573731963672
6,44.03832995644111
6,15.80024144355648
8,18.46185577997943
8,54.40894648981359
12,36.12095756604591
6,57.80641270748788
12,16.23529614774157
12,30.5651764769556
6,20.410659830797183
8,45.51735852906398
6,27.767581635045385
6,43.904901069112384
8,41.57180057743687
6,34.02840928914274
12,15.10930086494875
8,32.33416458804141
12,36.03120752669915
8,27.213467266519753
6,53.88716316042332
12,40.07391495129904
8,34.10204656449764
6,22.37699619515035
6,16.88503087576012
12,36.61218176328149
12,32.79448915175323
12,33.82113820705105
8,61.76480320376279
6,21.864739175015483
12,17.612989885676235
6,38.4858432100779
6,39.58187137826816
6,51.185549796999446
12,21.80739320616891
8,37.59526253470431
6,32.81173554181106
6,16.955741561096033
8,13.041735682094496
6,57.028330575206525
6,41.78833822242537
6,43.71465036640527
12,21.789859534717028
6,41.854330416689926
6,23.879289464433725
6,34.67630892738243
6,59.54268490544201
8,19.890572714986348
12,13.106343046836718
12,54.73776431278523
6,35.33376200202343
8,53.55692103527122
12,23.763004009906613
8,46.01543880329544
12,36.35638005725981
8,49.28016270570328
6,26.590536763508545
12,36.183334067194565
8,36.11872633525133
6,26.616577676995927
6,17.963058700645803
6,46.7104520073675
12,52.87341160959064
8,41.066500079445525
8,61.60988692818259
12,21.085761645061364
8,48.19449246615446
6,52.635713310651745
8,28.262245776111246
6,39.35210116177519
8,35.672221998685394
12,14.532361575507071
12,39.55395961578417
6,18.995086262547563
6,17.426046331990417
6,59.0411910548755
8,21.509878840924003
12,23.353185284945926
8,48.51558405508846
6,36.139188634225384
8,49.28680106870512
6,52.965707804844904
12,19.1263173042289
8,31.352009879788913
8,29.62493765080525
8,28.94605832117732
12,49.99837802901228
8,26.3423828435054
12,63.75744090154226
8,38.17149592696742
6,21.53131097633089
12,48.48658543693734
8,43.17759188502988
6,43.6993996999173
12,39.96242159008526
8,26.179715971888537
12,32.429505279575956
8,27.849793273166465
8,31.42195805942441
8,21.164893749165177
6,41.521712627864
6,32.16074469177382
6,31.849000411523324
6,46.19239190273719
6,47.824136585976106
12,23.721670798110395
8,13.556897933982256
6,34.22672728747614
12,35.69722064946415
8,50.40585678644706
8,37.28023054437453
8,62.178626106758315
12,12.723101602409905
6,22.708331970484657
12,39.01382864156855
12,13.304216182310428
6,24.73857507215926
12,32.6682331854415
8,48.9715051624477
8,79.42873096017692
6,27.955011472602575
6,19.842620112471145
6,27.210386194615182
8,45.15220049342466
6,31.256786212383332
6,30.680134024416116
12,41.38693354410635
12,57.475408444652736
12,17.045782954998348
6,60.91883422904733
6,38.86073918916599
8,34.3596542037803
6,17.25856123470665
8,11.7985043451498
12,51.62403741915285
12,25.509740557408264
12,52.28874702182568
6,69.11290117227013
12,28.302390706646317
12,27.09507914546918
6,47.82344151913989
12,75.49383128889481
8,77.19229168257644
12,14.57526208459601
12,22.736599439678297
6,40.084358998068254
6,23.380654424327172
6,60.06290585445777
6,25.025976522230845
8,36.362297814387624
12,18.691197424015385
8,15.89584096345644
12,41.53368939385734
6,43.208290389272115
8,19.648790244766143
12,31.61235913676154
6,14.47144485840061
12,48.2342775605722
8,54.14991737842313
12,31.489755539489774
8,32.15532884666782
12,61.1513287397483
8,29.34184956960397
12,17.01464997272951
6,38.84377613595658
8,26.41590041400245
6,13.148746550106123
12,16.589219366493275
6,29.830985731975968
6,17.617823665138513
8,59.80877295072599
12,41.628572158492325
8,10.806341504489282
8,43.98793794016683
6,39.710488354502736
8,40.23824224650535
8,12.99728508300384
8,19.28453652495832
8,67.50463183492496
12,38.02816802917733
6,48.45202386709292
6,40.697849241687095
8,18.70534344018795
12,72.61930266327292
6,34.46939874965583
8,26.607035666111113
8,58.31207307806722
12,17.86576249859841
8,52.7609885265882
8,16.551303492657585
6,14.044685095973312
8,27.70312513729317
6,51.74697294818454
8,59.67882257632723
8,26.77625257958516
12,38.30120848648384
12,18.341100781637433
8,19.871153323704167
6,28.77716147923284
6,24.067620511725615
6,39.69373681273271
12,49.940847055653194
6,38.333146586542725
8,68.59746887671336
6,36.16363364116862
12,15.84091670176789
8,13.731776524496006
8,70.43643066456046
8,78.86930808927842
6,71.64231652338451
12,18.054417499736655
6,18.230359170435023
12,42.59437063416089
8,37.63719209445017
12,69.74114924592438
12,16.88046935226539
6,40.68105936730638
12,46.533014442666605
12,24.55322554716828
12,32.47584754273681
6,24.331975297059724
6,30.336055881429143
6,36.19934198647088
12,30.08282024790964
6,28.23406489874037
6,59.59708122801874
12,24.10078874176611
8,26.911855047108315
8,16.65961949691803
6,53.192627806814045
12,35.21146850280635
12,25.888641845028733
6,15.198072371165855
8,54.252969698450336
12,16.571328057350197
8,23.11656586722343
12,40.6684495449173
8,45.67620163702626
8,24.59802920974195
8,66.96096537623033
8,59.76803263031073
6,51.26308617318421
6,30.563110307799302
12,67.43485808733692
12,19.1349558916912
12,33.12872458589762
12,14.970300984614964
12,14.308629532125792
8,42.95389339614358
6,48.566990326761605
8,53.6624446792603
12,24.55069573908359
8,23.494598329367022
12,19.033303580014856
6,29.71957380330991
8,40.16387470056413
8,58.9346235475547
6,22.717448475429833
6,27.386916271917784
8,35.14766389735518
12,56.35631928531847
6,39.82243645950921
8,27.016487305418114
12,56.30022604549355
12,16.826461232015546
6,58.938234064305426
6,49.143240776451954
12,30.56640150809531
8,67.82307098241617
12,19.07277112858866
8,56.40368884413375
6,16.097604174124744
12,32.70176345177132
8,38.296204849924905
6,29.328696004243564
6,44.76379829080479
12,33.78207859452174
6,18.86659540428994
12,43.034708103418694
12,47.88844792665194
12,57.011141052204515
6,19.071013927504563
12,14.81329423327423
6,23.773770159124997
12,16.62598540762474
6,42.63517020813745
6,23.43512306990606
12,11.80440173917644
12,30.51492265594578
12,50.61339729620213
8,46.07007661015955
6,76.01940082101625
8,26.01047898194499
8,22.122903209134773
12,22.10772112473828
8,47.89300659148197
8,56.66667344673835
8,31.08424920631452
6,42.918245007894534
12,17.384209469710466
12,26.056213339728444
12,31.59106726180056
6,27.049960189695287
12,21.495826497911988
6,24.113359612868077
12,46.60917733433977
8,25.123153739855383
8,52.6751790927978
6,27.862853669911164
6,41.28863359545506
8,27.593723320006404
6,17.945656658630355
8,24.409244389388626
6,33.005826118148626
12,35.0896306731994
12,45.52265285997601
8,48.738781154964585
12,59.54342778170665
6,26.1898002778025
6,63.31159769834185
12,33.81147197859047
8,69.1670860496128
8,29.323189763163473
8,16.16658612133258
6,20.59344602519249
8,59.27899872578585
8,14.727970577942628
6,27.413875313742427
8,26.852614972315436
12,24.75490398187316
6,24.01067044952539
12,48.09230696683439
8,36.77912774619275
8,64.54716787673745
8,13.223626285922824
6,36.216502891841216
12,55.98163852797484
8,21.928790067328293
6,29.23256580353724
8,32.45101483696677
8,15.090360462508096
12,40.55092058990078
8,88.11903141121883
12,25.122664230166773
8,44.358995695656766
8,21.038187728148255
8,53.32168761238461
6,26.344872228656243
8,32.47205346158197
6,23.422110410852913
6,49.4578640890266
8,34.29699502349293
6,13.390485908598668
12,22.285013594824303
8,50.44805413374587
8,27.27668803456679
6,28.54467258834776
8,37.86128110531815
12,16.341806283539476
12,31.31798211226939
6,57.309223661708046
12,50.95829895865381
8,12.892977721254764
6,27.019239149736336
12,40.014185935894965
12,16.630795601429114
6,29.808582794926195
8,61.76598935044365
8,63.402069834949344
12,36.48374403056628
8,44.565241445522254
12,29.045787665378025
12,45.2486259459404
6,38.90505899177144
12,41.257182209336435
12,39.932430494318965
6,12.151632516267712
8,51.934207619648454
8,39.90135669117068
8,53.19308463194122
6,19.45999052678385
12,30.678527236858702
6,21.959571149967044
8,50.426953010048976
6,23.58667083389768
8,41.7324466518548
8,28.384162735729788
8,25.01601742717464
8,25.092364086791275
12,30.26435397648702
6,37.40352188505753
8,27.6786222383284
8,36.665375682924896
12,15.017814782601263
8,51.123150430943475
6,53.55313670871101
6,18.913374693929946
8,33.52499248023017
6,33.59484101247959
6,30.063258911028885
8,17.991119752525098
12,31.886069541180632
8,24.137754853373
12,40.014346456525914
6,29.404448521293684
6,80.65702993528049
6,35.33826405310071
12,40.710750537171315
6,58.440074631081245
8,44.813946133171264
8,18.040829820535425
12,27.486874962697826
6,25.735595043692772
12,30.581549689381863
6,12.893696285492656
12,29.48354997581917
8,12.647811043193384
12,51.8921700667344
6,33.332838939864786
6,21.470305900257028
6,77.55446170426787
12,44.078019049966095
12,44.521876004126305
6,31.718468918400877
6,67.9352062744267
6,46.651892821259224
8,52.716800538880705
12,29.48827861402011
12,29.260609213480308
12,33.74538545807415
6,21.29902413503585
12,35.73485264970774
12,50.112191622230206
8,46.41483871741252
12,36.00522959391477
12,39.57874049919007
12,35.62740465276918
8,38.57208830972144
8,47.421026727251984
6,11.20171400750184
6,51.94143586380971
12,40.87363369012618
8,18.12221087654468
6,26.84757488963444
8,56.92161556206764
6,17.61196286934634
6,40.62244043132489
6,24.500601310243983
12,43.95970536409904
6,81.76539762552737
8,33.441958699396174
6,17.634454658783987
12,36.84021175022783
8,27.99683580701339
8,33.614544695807794
8,48.82517470035162
6,31.87020981249397
8,36.309909939654965
8,23.1361051993467
12,34.425805742449526
8,47.58026816425046
6,16.243942835546694
6,31.82976381469548
6,38.980978348493274
6,17.461504173445714
12,37.09974571675636
8,22.009637899449753
6,38.71412935187184
8,34.08694805710517
12,18.20831705717958
6,34.89932347400532
6,44.225445346976635
6,25.656437887118724
6,44.70916466377912
8,41.5019020983169
12,23.93953378210561
12,26.668204247575535
6,63.69840536106486
6,42.31557316713367
8,29.863124653500325
12,32.831199139192904
12,47.47357758497941
6,29.892475445736455
8,28.562150830530925
6,41.34512690285513
6,25.881577286268605
12,47.60551939853503
6,18.75352094551215
6,16.63749971231091
6,43.81901384027404
8,24.534753280040334
8,33.617160403584755
6,20.930356027082222
6,57.76049078829889
6,49.31968218805491
6,75.18978279386467
6,23.631023582567636
8,22.97219739819495
8,38.17826786815403
12,16.26663736098673
12,29.40356167976529
6,26.97875935332061
12,39.73076515823582
12,51.82149920555161
8,53.13050247061344
8,17.819311621744685
6,31.450797582297387
6,46.904268045498185
6,58.36383324362714
12,43.71779058225488
8,35.86033011243004
8,56.54894811349942
8,25.89263222065239
12,58.051789083863184
6,20.723859396403608
8,37.257576227743805
12,70.25027914264628
6,41.77279306291054
6,16.252740057433883
8,44.61507297751198
6,25.085174746456488
6,16.719018280979046
12,27.663389501156473
6,51.4956617352203
12,46.120344961345815
8,43.206744189425535
8,34.87145984587663
6,40.38907800750929
6,24.26161002691232
12,36.24931198411814
8,16.603184309350087
12,63.71122971786525
6,16.850785067576698
6,61.98469204903196
8,55.17973920119706
8,56.11475200434873
8,42.90181529138602
6,41.054951791946515
6,18.23476563364867
6,105.06016286117318
12,89.31682517715944
6,20.914570214392384
12,26.986774487432168
8,38.339583468094
12,30.172590952067356
12,28.754227332398255
12,17.087463488574198
12,41.48225522299921
8,15.728800105092766
12,40.71616618613643
12,53.42515937267299
6,53.2491216165306
6,37.24694129486565
12,23.365573406513025
8,31.03346175072478
12,32.24137518328778
6,17.368514872940583
6,15.61794774100323
12,16.340560821604576
8,21.6923774125291
12,43.65106758714953
8,26.614966834247667
12,55.57770698387003
6,19.713940089914615
12,61.67999348075157
8,21.57424255496032
12,84.4904947130202
12,31.341231567722613
8,23.69090176404005
12,34.42118759689814
12,60.06198632513311
6,38.51719067420132
6,13.1767929815897
6,30.501626218110527
6,40.40376319917443
12,71.07595175943207
8,29.48886577923967
6,90.19325577403566
12,49.28083062504769
6,52.44677733351205
12,44.57659305873528
8,54.233433008933766
6,28.261170522375146
6,72.39514508566451
8,31.680237472845103
6,90.26815422335154
12,14.608063314792505
8,25.48348185621728
6,45.80236326942239
12,42.98496167095226
8,65.54732973350617
8,20.25665424403861
12,38.78955312632944
12,35.15289904631596
8,62.630054710350045
6,35.76755962402452
12,37.60482506006517
8,18.370581524493662
6,33.35085882616551
12,56.442688151644326
8,46.19418121716071
8,31.325297669926172
8,46.51620868558614
6,13.822938351241485
12,50.57657322887021
6,22.18839246855174
6,65.58927590224265
12,35.148864577298845
6,15.818621360681275
6,22.671388814943217
8,33.44466130058858
6,28.760659186612372
6,41.159057997841494
6,27.650863260878108
6,40.701887084050384
8,15.471414121669676
6,22.01666779833724
6,28.290655311577954
8,35.89165912568393
8,33.20217584153693
6,61.485001141127555
6,77.62106582255262
12,41.48762715997893
8,18.637636035216364
6,42.792011117990455
12,21.13184894496595
8,16.773444876754933
8,30.37053742816455
12,41.867564020050224
8,27.177109032426028
6,46.58295007713411
6,45.086081530486176
8,21.459816681175138
12,53.443600780069794
12,25.49909709319898
6,37.74781983016257
12,35.43793493689056
12,40.92327972450625
8,30.69237521762251
8,15.676663103291526
8,18.588612592523805
8,20.33929498146095
8,49.186259268711616
12,12.418465982374704
6,42.85100015856681
12,22.748057432019177
12,28.874030980332194
6,48.097351254245154
12,65.34983943216683
12,26.10064253320369
6,44.44459677435359
8,60.86012829964364
6,47.97452614853004
6,16.532956040445097
12,55.717590145015286
12,28.66645325307751
12,23.344280589358316
8,22.87239642114641
12,47.869867463699514
12,68.54593914001184
8,28.173563603126777
6,52.94474948995441
8,46.74827538585232
6,42.62633548582821
6,23.34854017254929
6,27.252605131029487
8,48.57388720292892
12,51.180959910001285
8,41.364604318476545
6,52.48736935619843
6,34.95684125110388
12,44.33768484275908
12,43.30934476427654
8,46.345155806154274
8,55.47099477718439
8,39.08982930364926
